날짜,종가,시가,고가,저가,거래량,변동 %,기업명
2024-10-24,8.184033724147017,8.111579502041891,8.233434330127784,8.07205901725728,5090000.0,-0.32,파나소닉
2024-10-24,260.48,244.68,262.12,242.65,204490000.0,21.92,테슬라
2024-10-24,294.8750498712415,298.13934931631064,303.9425483297668,292.33615030285443,402820.0,0.87,LG 에너지 솔루션
2024-10-23,8.16039279869067,8.13747954173486,8.268412438625205,8.111292962356792,5830000.0,-0.6,파나소닉
2024-10-23,292.0437993231541,276.46329886298577,293.8554854231736,276.46329886298577,330590.0,5.64,LG 에너지 솔루션
2024-10-23,213.65,217.13,218.72,212.11,80940000.0,-1.98,테슬라
2024-10-23,43.3503621,42.77072924,43.76017515,42.48021108,12670000.0,1.36,BYD
2024-10-23,34.98849155,34.77937461,35.78004828,34.64604502,32150000.0,-0.5,CATL
2024-10-22,276.79627358935477,280.42400980939874,281.51233067541193,273.1685373693108,211350.0,-2.05,LG 에너지 솔루션
2024-10-22,217.97,217.31,218.22,215.26,43270000.0,-0.4,테슬라
2024-10-22,35.1747859,35.65913239,35.73775095,34.71290187,27880000.0,-1.11,CATL
2024-10-22,42.78393935,42.81903692,43.53783518,42.53825635,10370000.0,-0.55,BYD
2024-10-22,8.301337216999867,8.433734939759036,8.463524427379848,8.281477558585992,5590000.0,-1.72,파나소닉
2024-10-21,218.85,218.9,220.48,215.73,47330000.0,-0.84,테슬라
2024-10-21,43.04738092,42.56275548,43.34939387,42.26776609,15780000.0,2.05,BYD
2024-10-21,35.58976808,36.38202531,36.87788844,35.36360955,58460000.0,1.39,CATL
2024-10-21,8.459855466419146,8.45322548564609,8.53278525492276,8.42339057216734,4950000.0,0.43,파나소닉
2024-10-21,282.4469550840452,282.08437876172934,285.347565662572,280.99664979478183,132930.0,0.26,LG 에너지 솔루션
2024-10-18,220.7,220.71,222.28,219.23,49610000.0,-0.09,테슬라
2024-10-18,42.28684081,40.75899458,43.1176512,40.56607759,19110000.0,3.76,BYD
2024-10-18,35.18834049,32.38752376,36.45427022,32.33119763,68010000.0,7.94,CATL
2024-10-18,283.91443834635373,289.7608103071538,291.5878015449038,281.3566506135037,247520.0,-2.14,LG 에너지 솔루션
2024-10-18,8.497191011235955,8.513911182450508,8.540663456393792,8.47378277153558,4770000.0,-0.35,파나소닉
2024-10-17,8.488681757656458,8.5219707057257,8.581890812250334,8.472037283621837,3920000.0,0.12,파나소닉
2024-10-17,32.49761357,32.84855972,33.5336066,32.40777135,26160000.0,-1.0,CATL
2024-10-17,220.89,221.59,222.08,217.9,50790000.0,-0.2,테슬라
2024-10-17,289.81486888979737,294.1949424750336,300.0350405886819,289.81486888979737,246100.0,-1.85,LG 에너지 솔루션
2024-10-17,40.62833399,41.06210343,41.81172441,40.58622045,10250000.0,-0.13,BYD
2024-10-16,32.84779189,33.54590403,33.54590403,32.77474997,33590000.0,-3.06,CATL
2024-10-16,221.33,221.4,222.82,218.93,49630000.0,0.8,테슬라
2024-10-16,296.61949109041575,304.31913177385053,304.31913177385053,296.61949109041575,489490.0,0.25,LG 에너지 솔루션
2024-10-16,40.70541634,41.1563097,41.57489606,40.31351837,15030000.0,-2.76,BYD
2024-10-16,8.51156262531747,8.454752038497526,8.591765806710333,8.438043042374014,5150000.0,-0.78,파나소닉
2024-10-15,295.8970410295897,298.830345029883,299.930334029993,285.630477028563,600170.0,-0.62,LG 에너지 솔루션
2024-10-15,33.88206871,35.08863106,35.23330618,33.8694272,32770000.000000004,-3.4,CATL
2024-10-15,41.8574599,42.91091946,43.31544793,41.8574599,12210000.0,-2.93,BYD
2024-10-15,8.60312353374891,8.737180776191433,8.750586500435686,8.57966351632147,9640000.0,-1.16,파나소닉
2024-10-15,219.57,220.01,224.26,217.12,62990000.0,0.19,테슬라
2024-10-14,43.31875265,42.47072104,43.73924086,42.35924933,17240000.0,2.32,BYD
2024-10-14,299.35263150133454,300.45861413003405,304.88254464483214,296.7720053677024,239650.0,-1.22,LG 에너지 솔루션
2024-10-14,219.16,220.13,221.91,213.74,86290000.0,0.62,테슬라
2024-10-14,35.23634824,35.27444617,35.6709468,34.56187385,46760000.0,3.28,CATL
2024-10-11,304.8034351569626,316.29845521762667,317.78168361255103,302.94939966330713,435490.0,-3.75,LG 에너지 솔루션
2024-10-11,217.8,220.13,223.34,214.38,142630000.0,-8.78,테슬라
2024-10-11,34.21588883,36.15600147,36.15600147,33.66965726,47640000.0,-6.28,CATL
2024-10-11,8.70716824247301,8.844632200093878,8.878159994635553,8.700462683564675,7310000.0,-0.84,파나소닉
2024-10-11,42.46030623,44.43721167,44.43721167,41.88860272,18640000.0,-5.01,BYD
2024-10-10,36.44582568,36.02203701,37.57451617,35.33832462,60830000.0,1.18,CATL
2024-10-10,316.49557128562424,320.2016084201164,320.94281584701474,312.04832672423373,629240.0,-2.18,LG 에너지 솔루션
2024-10-10,8.814620355411954,8.817985998922994,8.824717285945072,8.723747980613894,5210000.0,0.31,파나소닉
2024-10-10,238.77,241.81,242.79,232.34,83090000.0,-0.95,테슬라
2024-10-10,44.6235344,43.79149597,45.48665066,43.78867072,25020000.0,3.34,BYD
2024-10-09,43.17655367,44.49152542,45.2980226,42.44350282,32590000.000000004,-6.63,BYD
2024-10-09,8.74472503181727,8.835153057806954,8.835153057806954,8.697836425748543,5120000.0,-0.23,파나소닉
2024-10-09,36.01694915,39.53389831,39.54661017,36.01694915,108690000.0,-14.72,CATL
2024-10-09,241.05,243.82,247.43,239.51,66290000.00000001,-1.41,테슬라
2024-10-08,325.9213905979332,310.98799354877247,331.5214144913685,307.6279792127113,799110.0,3.93,LG 에너지 솔루션
2024-10-08,8.829880558742156,8.772521762602064,8.877117214386935,8.765773668938525,6430000.0,-0.68,파나소닉
2024-10-08,42.35427438,41.92931511,42.70840711,37.91486649,137650000.0,18.7,CATL
2024-10-08,46.37438912,47.88441108,47.88441108,43.53141157,44340000.0,6.53,BYD
2024-10-08,244.5,243.56,246.21,240.56,56300000.0,1.52,테슬라
2024-10-07,240.83,249.0,249.83,240.7,68110000.0,-3.7,테슬라
2024-10-07,312.23283648663715,307.40066163624874,316.6933055793034,304.05530981674906,432540.0,4.09,LG 에너지 솔루션
2024-10-07,8.891213389121338,8.901336212714266,8.951950330678903,8.833850722094748,5670000.0,1.42,파나소닉
2024-10-04,250.08,246.69,250.96,244.58,86730000.0,3.91,테슬라
2024-10-04,299.68583121040393,299.68583121040393,301.54262074702353,294.11546260054513,254190.0,-1.22,LG 에너지 솔루션
2024-10-04,8.73512204962679,8.728397552282967,8.795642525721203,8.65779033017282,6980000.0,1.17,파나소닉
2024-10-03,8.739450040838552,8.766675741900354,8.807514293493059,8.681595426082222,7200000.0,2.47,파나소닉
2024-10-03,240.66,244.48,249.79,237.81,80730000.0,-3.36,테슬라
2024-10-02,8.555236924757612,8.500614502253175,8.589375938822887,8.49378669944012,5740000.0,-0.24,파나소닉
2024-10-02,308.5766947168044,309.3320844223535,318.3967608889426,308.5766947168044,243350.0,-1.45,LG 에너지 솔루션
2024-10-02,249.02,247.55,251.16,241.5,93980000.0,-3.49,테슬라
2024-10-01,258.02,262.67,263.98,248.53,87400000.0,-1.38,테슬라
2024-10-01,8.748955140707718,8.703677904708833,8.780300919476177,8.647952075787128,7060000.0,1.05,파나소닉
2024-09-30,43.79132467,41.3246694,43.90104879,41.3246694,38880000.0,8.21,BYD
2024-09-30,314.72805825316436,318.52453663981294,326.49714125177485,314.72805825316436,443280.0,0.0,LG 에너지 솔루션
2024-09-30,8.654783456343127,8.564266815206796,8.717448823283664,8.54337835955995,10780000.0,-3.0,파나소닉
2024-09-30,261.63,259.04,264.86,255.77,80870000.0,0.45,테슬라
2024-09-30,35.89403785,33.20508436,36.3372093,33.05973552,91360000.0,11.06,CATL
2024-09-27,32.35059193,30.23819712,33.04521466,30.19112823,70180000.0,10.36,CATL
2024-09-27,316.82335855690593,315.6768325307651,319.4985859512344,310.708553084155,248800.0,0.24,LG 에너지 솔루션
2024-09-27,260.46,257.38,260.7,254.12,70990000.0,2.45,테슬라
2024-09-27,40.50634717,38.93881044,41.64741121,38.72486093,30990000.0,5.33,BYD
2024-09-27,9.012588789647655,9.009072367958366,9.040720163161966,8.840284126872495,10800000.0,-0.35,파나소닉
2024-09-26,38.45747868,37.65726186,38.47031638,37.38624369,14910000.0,2.59,BYD
2024-09-26,8.88121546961326,8.853591160220994,8.888121546961326,8.7396408839779,10330000.0,0.67,파나소닉
2024-09-26,254.22,260.6,261.75,251.53,67140000.0,-1.09,테슬라
2024-09-26,29.31418138,29.05600091,29.57378826,28.37560266,35490000.0,1.19,CATL
2024-09-26,314.9948199158998,312.70948869522823,316.5183740630142,306.61527210677065,302210.0,0.0,LG 에너지 솔루션
2024-09-25,310.07693807459844,311.2017637266224,314.9511825667022,306.7024611185266,347950.0,0.12,LG 에너지 솔루션
2024-09-25,37.37467112,36.69202873,38.35028088,36.64367489,20570000.0,3.35,BYD
2024-09-25,8.825561312607945,8.708117443868739,8.89119170984456,8.704663212435234,9470000.0,2.4,파나소닉
2024-09-25,28.88430634,29.49441798,29.49584015,28.81177558,42010000.0,2.83,CATL
2024-09-25,257.02,252.54,257.05,252.28,65030000.0,1.08,테슬라
2024-09-24,8.710983869841492,8.749389009147405,8.861113050764612,8.710983869841492,7850000.0,0.24,파나소닉
2024-09-24,28.08953611,27.2988424,28.18197332,26.86225433,35450000.0,4.95,CATL
2024-09-24,311.6557750645195,302.60040145489666,311.6557750645195,302.60040145489666,445140.0,4.03,LG 에너지 솔루션
2024-09-24,254.27,254.08,257.19,249.05,88490000.0,1.71,테슬라
2024-09-24,36.16286015,35.97940783,36.33493558,35.09201058,15650000.0,1.72,BYD
2024-09-23,35.45696942,36.30084529,36.44409145,35.28535769,10760000.0,-2.38,BYD
2024-09-23,26.69200658,26.47359165,26.86645487,26.30907131,15790000.0,1.4,CATL
2024-09-23,297.6859975105353,297.6859975105353,301.8101108261724,292.8120454102368,232300.0,0.89,LG 에너지 솔루션
2024-09-23,250.0,242.61,250.0,241.92,86930000.0,4.93,테슬라
2024-09-20,26.32437416,26.50875824,26.65059216,26.05205305,15500000.0,-0.7,CATL
2024-09-20,8.647765964839136,8.776318532416093,8.793690501007575,8.623445208811063,10570000.0,0.24,파나소닉
2024-09-20,238.25,241.52,243.99,235.92,99880000.0,-2.32,테슬라
2024-09-20,36.32366499,36.22154457,36.70661655,35.86695979,8990000.0,0.29,BYD
2024-09-20,295.50028536241024,299.25505391847645,305.638160463789,294.749331651197,465140.0,0.51,LG 에너지 솔루션
2024-09-19,8.70495021736082,8.65236292245127,8.796101528537372,8.606787266862993,8730000.0,2.52,파나소닉
2024-09-19,26.44499469,26.45914397,26.63176512,25.97806862,15770000.0,0.27,CATL
2024-09-19,295.0575041828076,305.23190087876645,308.62336644408606,294.6806746755498,300020.0,-2.0,LG 에너지 솔루션
2024-09-19,243.92,234.0,244.24,232.13,102700000.0,7.36,테슬라
2024-09-19,36.13158826,36.64803679,36.70038911,35.84011319,9100000.0,-1.19,BYD
2024-09-18,227.2,230.09,235.68,226.88,78010000.0,-0.29,테슬라
2024-09-18,8.511984255289239,8.480354255992127,8.568215365150769,8.448724256695016,4310000.0,0.79,파나소닉
2024-09-18,26.32322205,25.92780885,26.46867763,25.88403096,11380000.0,1.58,CATL
2024-09-18,36.4952268,36.01367,36.6223239,35.88374852,6680000.0,1.35,BYD
2024-09-17,8.4375,8.444522471910112,8.553370786516854,8.342696629213483,6710000.0,-0.08,파나소닉
2024-09-17,227.87,229.45,234.57,226.55,66760000.00000001,0.48,테슬라
2024-09-16,226.78,229.3,229.96,223.53,54320000.0,-1.52,테슬라
2024-09-13,300.78075003199797,311.32125191046595,311.69769840612554,300.78075003199797,299970.0,-3.5,LG 에너지 솔루션
2024-09-13,230.29,228.0,232.67,226.32,59520000.0,0.21,테슬라
2024-09-13,35.9495277,36.2611025,36.37388975,35.92978993,5700000.0,-0.79,BYD
2024-09-13,8.53926999005823,8.748757278795626,8.748757278795626,8.507314301945748,7570000.0,-1.92,파나소닉
2024-09-13,25.87057662,26.62907091,26.62907091,25.87057662,17290000.0,-3.09,CATL
2024-09-12,36.11111111,36.34856404,36.53122014,36.10970606,7730000.0,-0.42,BYD
2024-09-12,8.646590027505466,8.741801255377672,8.787643698427251,8.646590027505466,8740000.0,1.53,파나소닉
2024-09-12,26.60456359,26.41488226,26.99938178,26.2336312,20710000.0,1.5,CATL
2024-09-12,229.81,224.66,231.45,223.83,72020000.0,0.74,테슬라
2024-09-12,309.9823295097188,302.12045883374765,309.9823295097188,295.75608733415197,355660.0,3.76,LG 에너지 솔루션
2024-09-11,228.13,224.55,228.47,216.8,83550000.0,0.87,테슬라
2024-09-11,26.20519159,25.62085628,26.37655916,25.4466794,21200000.0,2.98,CATL
2024-09-11,8.482613277133826,8.436951176677205,8.510713031260977,8.35265191429575,9190000.0,-0.49,파나소닉
2024-09-11,36.25407349,35.1163052,36.60523654,35.03764468,15540000.0,3.38,BYD
2024-09-11,297.9857952635942,284.1694112726757,300.59970574836257,284.1694112726757,363940.0,5.14,LG 에너지 솔루션
2024-09-10,282.5321431496192,296.67736243774243,297.79409027627844,281.41541531108317,417580.0,-5.01,LG 에너지 솔루션
2024-09-10,8.519974724426033,8.670926068946148,8.684968054482903,8.502422242505089,8410000.0,-1.02,파나소닉
2024-09-10,35.06074012,35.10989397,35.50312478,34.91608735,6120000.0,-0.13,BYD
2024-09-10,25.44203357,26.05154132,26.05154132,25.42658521,15420000.0,-2.16,CATL
2024-09-10,226.17,220.07,226.4,218.64,78890000.0,4.58,테슬라
2024-09-09,8.563246490186492,8.475937696444786,8.598170007683175,8.346720681707062,7730000.0,-0.28,파나소닉
2024-09-09,216.27,216.2,219.87,213.67,67440000.0,2.63,테슬라
2024-09-09,26.02870679,26.02308352,26.52214865,25.79252949,13480000.0,-0.43,CATL
2024-09-09,35.14262016,35.0723293,35.70213544,34.94580574,7090000.0,-0.64,BYD
2024-09-09,297.76545473517876,289.5666562318322,301.11950866836605,287.70329293561707,300590.0,1.14,LG 에너지 솔루션
2024-09-06,26.2359614,26.25994695,26.59574468,26.15836108,7530000.0,-0.46,CATL
2024-09-06,35.4986173,35.67639257,35.9924375,35.47322084,7810000.0,-0.49,BYD
2024-09-06,210.73,232.6,233.6,210.51,112180000.0,-8.45,테슬라
2024-09-06,8.642018696844028,8.43818092359598,8.691220917972867,8.427637590496941,11520000.0,-0.08,파나소닉
2024-09-06,295.3801055890403,308.092667095404,308.4665659632383,293.51061124986916,416820.0,-3.66,LG 에너지 솔루션
2024-09-05,35.65234557,35.25048998,36.04010096,35.1940892,10010000.0,1.01,BYD
2024-09-05,307.567664886275,307.942747404429,313.56898517673886,300.8161795595031,459930.0,2.63,LG 에너지 솔루션
2024-09-05,26.33916611,26.3885168,26.7269215,26.19816415,12320000.0,-0.19,CATL
2024-09-05,8.578499721137758,8.43558282208589,8.71095928611266,8.414668153931958,8150000.0,0.2,파나소닉
2024-09-05,230.17,223.49,235.0,222.25,119360000.0,4.9,테슬라
2024-09-04,35.19734529,34.51960798,35.41950815,34.51117142,10060000.0,1.31,BYD
2024-09-04,299.6235018824906,299.2485037574812,307.49846250768746,297.37351313243437,371770.0,-2.8,LG 에너지 솔루션
2024-09-04,8.543797397898839,8.515967438948028,8.634244764488972,8.49161622486607,9940000.0,-2.07,파나소닉
2024-09-04,26.31504942,26.05773422,26.57517682,25.9916478,16559999.999999998,0.81,CATL
2024-09-04,219.41,210.59,222.22,210.57,80650000.0,4.18,테슬라
2024-09-03,34.69786123,33.75977756,34.74982095,33.75977756,10180000.0,2.48,BYD
2024-09-03,26.07114269,25.31983317,26.21859596,25.28051229,18200000.0,2.46,CATL
2024-09-03,306.87901798714245,310.98567151251785,312.85233220587025,303.8923608777785,338950.0,-0.24,LG 에너지 솔루션
2024-09-03,210.6,215.26,219.9,209.64,76710000.0,-1.64,테슬라
2024-09-03,8.62033408950299,8.475974427717055,8.634082628720698,8.465663023303774,6700000.0,1.01,파나소닉
2024-09-02,33.87663341,34.84895321,35.18617395,33.86258255,10110000.0,-3.34,BYD
2024-09-02,308.0419894129258,293.0884947812304,311.4065257050573,293.0884947812304,790350.0,6.19,LG 에너지 솔루션
2024-09-02,25.45876071,25.9154138,26.07699874,25.43206407,12990000.0,-1.71,CATL
2024-09-02,8.451327433628318,8.417290673927841,8.471749489448603,8.352620830496937,8340000.0,2.39,파나소닉
2024-08-30,26.0,25.50070522,26.22849083,25.50070522,25430000.0,1.96,CATL
2024-08-30,8.295703338806787,8.189655172413794,8.319649698960044,8.138341543513958,9300000.0,1.85,파나소닉
2024-08-30,35.17912553,33.56558533,35.51339915,33.46403385,19300000.0,6.2,BYD
2024-08-30,290.29748009816245,292.5420482432513,292.91614293409947,285.4342491171365,299800.0,-0.77,LG 에너지 솔루션
2024-08-30,214.11,208.63,214.57,207.03,63370000.0,3.8,테슬라
2024-08-29,206.28,209.8,214.89,205.97,62310000.0,0.26,테슬라
2024-08-29,25.47483515,25.24516711,25.78340754,25.24516711,15670000.0,-1.1,CATL
2024-08-29,293.2705289370256,278.2694788635204,295.5206864480514,277.51942635984517,722900.0,6.11,LG 에너지 솔루션
2024-08-29,33.09051457,32.8763456,33.32300062,32.59031731,7940000.0,-0.84,BYD
2024-08-29,8.211477445164851,8.204579942060974,8.221823699820666,8.111463650158644,4630000.0,0.38,파나소닉
2024-08-28,33.24443821,33.72447189,33.7258755,32.67597726,8900000.0,-1.64,BYD
2024-08-28,275.82748244734205,280.69282474288536,283.6868815401428,274.3304540487133,258690.0,-2.12,LG 에너지 솔루션
2024-08-28,25.66074812,25.65794091,25.78286196,25.4445926,10640000.0,-0.37,CATL
2024-08-28,8.203638375873279,8.092965345507366,8.203638375873279,8.079131216711628,4090000.0,0.47,파나소닉
2024-08-28,205.75,209.72,211.84,202.59,64120000.00000001,-1.65,테슬라
2024-08-27,209.21,213.25,215.66,206.94,62820000.0,-1.88,테슬라
2024-08-27,33.79933749,33.33754421,33.86671158,33.19577789,5090000.0,0.58,BYD
2024-08-27,8.200764154220217,8.19729072594651,8.238971865230983,8.1347690170198,4430000.0,0.51,파나소닉
2024-08-27,283.9859100748999,285.4944673661344,288.88872127141207,280.2145168468136,339990.0,-0.4,LG 에너지 솔루션
2024-08-27,25.75655494,25.61899949,25.89551401,25.47582954,9980000.0,-0.23,CATL
2024-08-26,8.126902850816496,8.164959867146415,8.164959867146415,8.09230556324384,5290000.0,-1.22,파나소닉
2024-08-26,25.82710779,25.54344773,25.91698028,25.41706454,14840000.0,1.17,CATL
2024-08-26,213.21,218.75,219.09,211.01,59300000.0,-3.23,테슬라
2024-08-26,33.61933382,33.63197214,34.12346234,33.38061001,5650000.0,0.03,BYD
2024-08-26,284.7500527314912,275.33371500888904,284.7500527314912,272.3204869376563,510240.0,5.29,LG 에너지 솔루션
2024-08-23,220.32,214.46,221.48,214.21,81530000.0,4.59,테슬라
2024-08-23,271.2648194464384,271.6426256016563,276.5541056194887,269.7535948255669,231070.0,-1.1,LG 에너지 솔루션
2024-08-23,25.51793835,24.84419741,25.61899949,24.84419741,18420000.0,1.68,CATL
2024-08-23,8.235783057421902,8.142273325483133,8.235783057421902,8.128420031862575,6550000.0,1.23,파나소닉
2024-08-23,33.59440795,33.65897479,33.86951884,33.42737634,4980000.0,-0.49,BYD
2024-08-22,210.66,223.82,224.8,210.32,79510000.0,-5.65,테슬라
2024-08-22,33.66741321,33.73460246,33.98236282,33.54143337,6250000.0,-0.2,BYD
2024-08-22,270.6349857226998,262.0611500868567,271.38053664755574,259.82449731228894,473860.0,3.71,LG 에너지 솔루션
2024-08-22,25.02799552,24.49328108,25.19176932,24.3980963,19900000.0,2.75,CATL
2024-08-22,8.030220155886777,7.927663065773281,8.030220155886777,7.913988787091482,5860000.0,1.25,파나소닉
2024-08-21,223.27,222.67,224.66,218.86,70150000.0,0.98,테슬라
2024-08-21,262.6129235571296,249.8574386986404,264.8638914733335,249.10711605990576,488080.0,6.06,LG 에너지 솔루션
2024-08-21,24.39027809,24.38887643,24.58651043,24.10854452,11150000.0,-0.49,CATL
2024-08-21,7.98568084813438,7.909954564229658,7.999449263389784,7.847996695580339,4470000.0,0.04,파나소닉
2024-08-21,33.77999551,32.89134335,34.078549,32.51850191,11100000.0,1.91,BYD
2024-08-20,7.982788296041308,7.986230636833047,7.993115318416523,7.896729776247849,5530000.0,1.49,파나소닉
2024-08-20,33.15759955,33.09029725,33.27678071,32.72994952,6250000.0,0.45,BYD
2024-08-20,248.58008044955332,250.83989936273107,251.59317233379033,246.32026153637557,103190.0,0.15,LG 에너지 솔루션
2024-08-20,221.1,224.88,228.22,219.56,74000000.0,-0.73,테슬라
2024-08-20,24.51906898,24.53729669,24.67750981,24.3494111,8440000.0,-0.42,CATL
2024-08-19,24.59624893,24.28109198,24.92401216,24.25307803,14040000.0,1.14,CATL
2024-08-19,222.72,217.07,222.98,214.09,76440000.0,3.05,테슬라
2024-08-19,7.794910281776626,7.79149894248482,7.880193764071775,7.74032885310773,6640000.0,0.04,파나소닉
2024-08-19,247.43924784476283,252.69592382325553,252.69592382325553,246.31281727794297,125600.0,-2.08,LG 에너지 솔루션
2024-08-19,32.97522166,32.9514098,33.47386999,32.91779306,7020000.0,0.13,BYD
2024-08-16,24.23371113,24.20300374,24.56590922,24.13042265,11150000.0,0.13,CATL
2024-08-16,216.12,211.15,219.8,210.8,88770000.0,0.92,테슬라
2024-08-16,249.42369413909913,254.61229996071486,255.35352936380283,248.68246473601116,150840.0,-0.15,LG 에너지 솔루션
2024-08-16,32.81642566,32.39768857,33.26447435,32.17296633,10220000.0,1.56,BYD
2024-08-16,7.738175904594118,7.758503862311966,7.76866784117089,7.629760130098929,8840000.0,2.47,파나소닉
2024-08-15,24.1726378,23.97747233,24.33992249,23.87849555,14480000.0,0.69,CATL
2024-08-15,7.46633616935754,7.362497487773832,7.516580692704495,7.315602599316674,8950000.0,1.92,파나소닉
2024-08-15,32.27061087,31.58474364,32.41140882,31.34915103,8850000.0,2.16,BYD
2024-08-15,214.14,205.02,215.88,204.82,89850000.0,6.34,테슬라
2024-08-14,24.12512958,24.23440083,24.43893419,24.05648483,9970000.0,-0.9,CATL
2024-08-14,248.52507374631267,246.3126843657817,252.21238938053096,244.8377581120944,195830.0,2.28,LG 에너지 솔루션
2024-08-14,7.423121308804562,7.3518430520670695,7.487611160138483,7.297535808838504,8440000.0,2.53,파나소닉
2024-08-14,201.38,207.39,208.44,198.75,70250000.0,-3.1,테슬라
2024-08-14,31.74469754,32.02488022,32.02488022,31.54856967,5630000.0,-0.93,BYD
2024-08-13,242.02848517345984,239.09035485268947,243.49755033384506,236.5194908220154,126830.0,0.3,LG 에너지 솔루션
2024-08-13,207.83,198.47,208.49,197.06,76250000.0,5.24,테슬라
2024-08-13,7.263996730690642,7.182263996730691,7.267402261272307,7.14480316033238,9380000.0,0.76,파나소닉
2024-08-13,24.2875711,23.6041425,24.45248843,23.53286467,19390000.0,2.83,CATL
2024-08-13,31.96740786,32.1952174,32.19941021,31.58586183,6040000.0,-0.72,BYD
2024-08-12,239.97720764420546,234.49827596283092,241.07299398048036,234.49827596283092,143670.0,2.02,LG 에너지 솔루션
2024-08-12,23.55597681,23.77481044,23.8514719,23.24933095,17420000.0,-0.59,CATL
2024-08-12,197.49,199.02,199.26,194.67,64050000.0,-1.25,테슬라
2024-08-12,32.11418376,32.33859277,32.5448818,31.98873773,5380000.0,-0.53,BYD
2024-08-09,7.219834936225359,7.264170247595661,7.37671373030489,7.120933087783916,11200000.0,1.34,파나소닉
2024-08-09,23.72313704,24.22550935,24.40273514,23.72313704,15410000.0,-1.39,CATL
2024-08-09,200.0,197.05,200.88,195.11,58650000.0,0.58,테슬라
2024-08-09,32.32207647,31.82528607,32.91655038,31.82249512,11990000.0,2.28,BYD
2024-08-09,236.03750210747768,236.77053782830836,241.16875215329242,232.3723235033243,258829.99999999997,0.31,LG 에너지 솔루션
2024-08-08,198.84,195.7,200.7,192.04,65030000.0,3.69,테슬라
2024-08-08,233.72141281317576,236.2697771273381,236.99788121709878,226.44037191556905,422530.0,-1.08,LG 에너지 솔루션
2024-08-08,24.02887926,24.11390023,24.19613364,23.71109593,14660000.0,-0.73,CATL
2024-08-08,7.091933731667572,7.112303096143401,7.231124388919065,7.003666485605649,9670000.0,-0.9,파나소닉
2024-08-08,31.56229529,31.75045647,31.75045647,31.15112827,8540000.0,-1.09,BYD
2024-08-07,31.90496098,31.91750279,32.19063545,31.55936455,8199999.999999999,0.0,BYD
2024-08-07,7.185220533097008,6.885268252777967,7.36246506237644,6.808916763242212,14300000.0,0.57,파나소닉
2024-08-07,191.76,200.77,203.49,191.48,71160000.0,-4.43,테슬라
2024-08-07,236.09100234999673,241.91142767757754,246.27674667326315,234.6358960181015,288000.0,-3.71,LG 에너지 솔루션
2024-08-07,24.20150502,24.37987737,24.55824972,24.20150502,12750000.0,-0.73,CATL
2024-08-06,245.17649797747578,241.17510112621133,248.81413147862526,238.6287576754067,369580.0,4.66,LG 에너지 솔루션
2024-08-06,31.9913922,32.6984615,32.78509844,31.57777064,12910000.0,-0.97,BYD
2024-08-06,200.64,200.75,202.9,192.67,73780000.0,0.88,테슬라
2024-08-06,7.2626472626472625,7.394317394317394,7.58142758142758,7.124047124047124,16230000.0,5.69,파나소닉
2024-08-06,24.44699076,24.93048084,25.06742311,24.27371686,15770000.0,-1.16,CATL
2024-08-05,198.88,185.22,203.88,182.0,100310000.0,-4.23,테슬라
2024-08-05,6.877991260317681,7.342026773947424,7.397516820420337,6.845390858014844,20740000.0,-12.83,파나소닉
2024-08-05,32.42356241,32.37587658,33.19354839,32.25946704,10530000.0,-1.53,BYD
2024-08-05,235.655737704918,243.34016393442622,248.82903981264636,227.60538641686182,404860.0,-4.17,LG 에너지 솔루션
2024-08-05,24.82468443,24.54558205,25.27208976,24.54417952,19350000.0,-0.05,CATL
2024-08-02,247.6725415183211,240.30133492551394,248.7782225072422,238.8270936069525,200330.0,0.75,LG 에너지 솔루션
2024-08-02,7.762385696738092,7.6804967926845915,7.864746826804969,7.537191210590965,17020000.0,-1.22,파나소닉
2024-08-02,207.67,214.88,216.13,205.78,82880000.0,-4.24,테슬라
2024-08-02,32.79050279,33.79748603,33.83519553,32.76536313,14570000.0,-3.86,BYD
2024-08-02,24.73324022,25.0,25.1396648,24.68435754,15490000.0,-1.78,CATL
2024-08-01,243.5942384667076,237.38568966020978,246.15069973997137,235.1944371402694,219120.0,2.93,LG 에너지 솔루션
2024-08-01,24.88922019,25.53802405,25.67606742,24.86161152,23010000.0,-3.23,CATL
2024-08-01,216.86,227.69,231.87,214.33,83860000.0,-6.55,테슬라
2024-08-01,7.709560792715585,7.8334226031065874,7.840117836100696,7.532137118371718,23390000.0,-7.58,파나소닉
2024-08-01,33.71019174,34.23475656,34.33690866,33.13040957,10360000.0,-1.15,BYD
2024-07-31,25.80721123,25.21020043,25.88616625,25.21020043,19900000.0,0.77,CATL
2024-07-31,8.30777436991599,8.044405920789439,8.31444192559008,8.037738365115349,12210000.0,3.32,파나소닉
2024-07-31,232.07,227.9,234.68,226.79,67500000.0,4.24,테슬라
2024-07-31,34.22076933,33.60575125,34.35513138,33.60021055,8750000.0,1.29,BYD
2024-07-31,236.65527215356298,243.959447220031,244.68986472667777,235.9248546469162,179900.0,-2.7,LG 에너지 솔루션
2024-07-30,33.63765498,34.14516418,34.17412531,33.32184082,11040000.0,-2.08,BYD
2024-07-30,222.62,232.25,232.41,220.0,100560000.0,-4.08,테슬라
2024-07-30,240.81399469196782,235.7518386473919,247.32248103499398,235.7518386473919,163950.0,1.06,LG 에너지 솔루션
